Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Philippines,PHL,2003,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,35.2201194763184
Philippines,PHL,2002,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,30.4564895629883
Philippines,PHL,2001,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.2855396270752
Philippines,PHL,1999,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.7993392944336
Philippines,PHL,1998,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.0877304077148
Philippines,PHL,1997,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.0089206695557
Philippines,PHL,1996,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.2467308044434
Philippines,PHL,1995,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,28.2811107635498
Philippines,PHL,1994,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,23.9920902252197
Philippines,PHL,1993,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,22.3526992797852
Philippines,PHL,1992,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,20.9133396148682
Philippines,PHL,1991,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,22.1880397796631
Philippines,PHL,1989,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,13.1184701919556
Philippines,PHL,1987,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.8382596969604
Philippines,PHL,1986,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.6049995422363
Philippines,PHL,1984,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,12.1686296463013
Philippines,PHL,1983,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,11.0954399108887
Philippines,PHL,1982,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,10.3563003540039
Philippines,PHL,1972,"School enrollment, preprimary, male (% gross)",SE.PRE.ENRR.MA,4.60578012466431
Philippines,PHL,2021,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,95.1395950317383
Philippines,PHL,2020,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,102.834762573242
Philippines,PHL,2019,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.051773071289
Philippines,PHL,2018,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,113.39330291748
Philippines,PHL,2017,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,109.614143371582
Philippines,PHL,2016,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.135063171387
Philippines,PHL,2014,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,101.720069885254
Philippines,PHL,2009,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,94.4606323242188
Philippines,PHL,2008,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,94.8257293701172
Philippines,PHL,2007,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,93.7928924560547
Philippines,PHL,2006,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,94.8518371582031
Philippines,PHL,2005,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.3649978637695
Philippines,PHL,2004,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,97.0696792602539
Philippines,PHL,2003,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,98.6593017578125
Philippines,PHL,2002,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,98.2765808105469
Philippines,PHL,2001,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,105.458213806152
Philippines,PHL,1999,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,89.2679672241211
Philippines,PHL,1998,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.9090270996094
Philippines,PHL,1989,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.7130432128906
Philippines,PHL,1988,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,86.3161315917969
Philippines,PHL,1987,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,87.9381484985352
Philippines,PHL,1986,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,90.0429306030273
Philippines,PHL,1985,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.1661071777344
Philippines,PHL,1984,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,93.5957336425781
Philippines,PHL,1983,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,92.8606262207031
Philippines,PHL,1981,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,88.0184173583984
Philippines,PHL,2021,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,94.5220031738281
Philippines,PHL,2020,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,102.795288085938
Philippines,PHL,2019,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,106.426231384277
Philippines,PHL,2018,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,117.373985290527
Philippines,PHL,2017,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,107.795097351074
Philippines,PHL,2016,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,101.263389587402
Philippines,PHL,2014,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.6670684814453
Philippines,PHL,2009,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.7246780395508
Philippines,PHL,2008,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.9050903320313
Philippines,PHL,2007,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.1570587158203
Philippines,PHL,2006,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,87.5575103759766
Philippines,PHL,2005,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,89.8946228027344
Philippines,PHL,2004,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,90.5184478759766
Philippines,PHL,2003,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,91.5143508911133
Philippines,PHL,2002,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,90.7919464111328
Philippines,PHL,2001,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,95.5929718017578
Philippines,PHL,1999,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,83.7935028076172
Philippines,PHL,1998,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,81.6349334716797
Philippines,PHL,1989,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,86.7079086303711
Philippines,PHL,1988,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,85.0528182983398
Philippines,PHL,1987,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,84.6729965209961
Philippines,PHL,1986,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,84.0122680664063
Philippines,PHL,1985,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,86.3045196533203
Philippines,PHL,1984,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,88.0844879150391
Philippines,PHL,1983,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,87.3485107421875
Philippines,PHL,1981,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,83.7091064453125
Philippines,PHL,2019,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,84.530891418457
Philippines,PHL,2017,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,85.7535934448242
Philippines,PHL,2013,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,85.7940292358398
Philippines,PHL,2010,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,83.2881698608398
Philippines,PHL,2004,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,83.5945816040039
Philippines,PHL,2000,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,80.7399368286133
Philippines,PHL,1980,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,55.3120803833008
Philippines,PHL,1975,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,47.7203216552734
Philippines,PHL,1970,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,38.971851348877
Philippines,PHL,2019,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,80.2336807250977
Philippines,PHL,2017,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,82.2983016967773
Philippines,PHL,2013,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,82.4901962280273
Philippines,PHL,2010,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,80.8125381469727
Philippines,PHL,2004,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,79.8596115112305
Philippines,PHL,2000,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,79.5582427978516
Philippines,PHL,1980,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,58.6215286254883
Philippines,PHL,1975,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,52.1810111999512
Philippines,PHL,1970,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,44.8059883117676
Philippines,PHL,2019,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,82.3941421508789
Philippines,PHL,2017,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,84.0412979125977
Philippines,PHL,2013,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,84.156982421875
Philippines,PHL,2010,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,82.061279296875
Philippines,PHL,2004,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,81.7367935180664
Philippines,PHL,2000,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,80.1521987915039
Philippines,PHL,1980,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,56.956958770752
Philippines,PHL,1975,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,49.9665489196777
Philippines,PHL,1970,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,41.8390312194824
Philippines,PHL,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.89458
Philippines,PHL,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.83106
Philippines,PHL,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.77429
Philippines,PHL,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.88758
Philippines,PHL,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.30065
Philippines,PHL,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.46764
Philippines,PHL,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.49818
Philippines,PHL,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.52605
Philippines,PHL,2005,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.61233
Philippines,PHL,2004,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.54331
Philippines,PHL,2003,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.57857
Philippines,PHL,2002,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.66532
Philippines,PHL,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.90813
Philippines,PHL,1999,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.90525
Philippines,PHL,1998,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.74499
Philippines,PHL,1997,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.93437
Philippines,PHL,1996,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.46846
Philippines,PHL,1995,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.77998
Philippines,PHL,1994,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.53767
Philippines,PHL,1993,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.91155
Philippines,PHL,1992,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.89551
Philippines,PHL,1991,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.79878
Philippines,PHL,1990,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.50681
Philippines,PHL,1989,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.27999
Philippines,PHL,1988,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,49.27999
Philippines,PHL,1987,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.51589
Philippines,PHL,1986,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.93327
Philippines,PHL,1985,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.89246
Philippines,PHL,1984,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.80094
Philippines,PHL,1983,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.72842
Philippines,PHL,1982,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.77937
Philippines,PHL,1981,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.60854
Philippines,PHL,1976,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,50.50453
Philippines,PHL,2021,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,91.2984008789063
Philippines,PHL,2020,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.0574111938477
Philippines,PHL,2019,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,97.6129531860352
Philippines,PHL,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.869270324707
Philippines,PHL,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.515182495117
Philippines,PHL,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.25870513916
Philippines,PHL,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,110.497161865234
Philippines,PHL,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,111.850402832031
Philippines,PHL,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.140197753906
Philippines,PHL,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.275901794434
Philippines,PHL,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.558837890625
Philippines,PHL,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.265068054199
Philippines,PHL,2005,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.415710449219
Philippines,PHL,2004,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.126457214355
Philippines,PHL,2003,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.223106384277
Philippines,PHL,2002,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.584457397461
Philippines,PHL,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.836196899414
Philippines,PHL,1999,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.160430908203
Philippines,PHL,1998,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.011291503906
Philippines,PHL,1997,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.218292236328
Philippines,PHL,1996,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.679733276367
Philippines,PHL,1995,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.68977355957
Philippines,PHL,1994,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,106.898010253906
Philippines,PHL,1993,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.315147399902
Philippines,PHL,1992,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,107.984939575195
Philippines,PHL,1991,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.053337097168
Philippines,PHL,1990,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.175109863281
Philippines,PHL,1989,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,109.913566589355
Philippines,PHL,1988,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.24299621582
Philippines,PHL,1987,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.59211730957
Philippines,PHL,1986,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.798263549805
